timestamp,event,bar_time,atr_norm
2026-02-04 20:50:01,TRADE_BLOCKED_MARGIN,2026-02-04 22:50:00+02:00,SHORT,194.96
2026-02-04 20:55:01,TRADE_BLOCKED_MARGIN,2026-02-04 22:55:00+02:00,SHORT,194.44
2026-02-04 21:05:01,NO_TRADE_LOW_CONF,2026-02-04 23:05:00+02:00,0.5190238
2026-02-04 23:05:01,NO_TRADE_LOW_CONF,2026-02-05 01:00:00+02:00,0.5126173
2026-02-04 23:15:01,NO_TRADE_LOW_CONF,2026-02-05 01:15:00+02:00,0.5151014
2026-02-04 23:30:01,NO_TRADE_LOW_CONF,2026-02-05 01:30:00+02:00,0.5413495
2026-02-04 23:35:01,NO_TRADE_LOW_CONF,2026-02-05 01:35:00+02:00,0.54278725
2026-02-04 23:45:01,NO_TRADE_LOW_CONF,2026-02-05 01:45:00+02:00,0.50436485
2026-02-05 00:20:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:20:00+02:00,LONG,194.92
2026-02-05 00:25:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:25:00+02:00,LONG,194.96
2026-02-05 00:30:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:30:00+02:00,LONG,195.03
2026-02-05 00:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:40:00+02:00,LONG,195.1
2026-02-05 00:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:45:00+02:00,LONG,195.1
2026-02-05 00:55:01,TRADE_BLOCKED_MARGIN,2026-02-05 02:55:00+02:00,LONG,194.96
2026-02-05 01:00:01,TRADE_BLOCKED_MARGIN,2026-02-05 03:00:00+02:00,LONG,194.94
2026-02-05 01:05:01,TRADE_BLOCKED_MARGIN,2026-02-05 03:05:00+02:00,LONG,194.96
2026-02-05 01:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 03:45:00+02:00,LONG,195.15
2026-02-05 01:50:01,TRADE_BLOCKED_MARGIN,2026-02-05 03:50:00+02:00,LONG,195.09
2026-02-05 01:55:01,TRADE_BLOCKED_MARGIN,2026-02-05 03:55:00+02:00,LONG,195.09
2026-02-05 02:00:01,TRADE_BLOCKED_MARGIN,2026-02-05 04:00:00+02:00,LONG,195.12
2026-02-05 02:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 04:45:00+02:00,LONG,194.87
2026-02-05 03:25:01,TRADE_BLOCKED_MARGIN,2026-02-05 05:25:00+02:00,LONG,194.67
2026-02-05 03:30:01,TRADE_BLOCKED_MARGIN,2026-02-05 05:30:00+02:00,LONG,194.65
2026-02-05 03:35:01,TRADE_BLOCKED_MARGIN,2026-02-05 05:35:00+02:00,LONG,194.54
2026-02-05 03:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 05:40:00+02:00,LONG,194.45
2026-02-05 03:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 05:45:00+02:00,LONG,194.51
2026-02-05 04:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:15:00+02:00,LONG,194.33
2026-02-05 04:20:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:20:00+02:00,LONG,194.26
2026-02-05 04:25:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:25:00+02:00,LONG,194.25
2026-02-05 04:35:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:35:00+02:00,LONG,194.39
2026-02-05 04:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:40:00+02:00,LONG,194.37
2026-02-05 04:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 06:45:00+02:00,LONG,194.58
2026-02-05 05:05:01,TRADE_BLOCKED_MARGIN,2026-02-05 07:05:00+02:00,LONG,194.57
2026-02-05 05:10:01,TRADE_BLOCKED_MARGIN,2026-02-05 07:10:00+02:00,LONG,194.5
2026-02-05 05:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 07:15:00+02:00,LONG,194.48
2026-02-05 05:35:01,NO_TRADE_LOW_CONF,2026-02-05 07:35:00+02:00,0.5392641
2026-02-05 05:45:01,NO_TRADE_LOW_CONF,2026-02-05 07:45:00+02:00,0.54333824
2026-02-05 06:10:01,TRADE_BLOCKED_MARGIN,2026-02-05 08:10:00+02:00,SHORT,194.57
2026-02-05 06:20:01,NO_TRADE_LOW_CONF,2026-02-05 08:20:00+02:00,0.53656185
2026-02-05 06:45:01,NO_TRADE_LOW_CONF,2026-02-05 08:45:00+02:00,0.54975235
2026-02-05 06:50:01,NO_TRADE_LOW_CONF,2026-02-05 08:50:00+02:00,0.5074355
2026-02-05 06:55:01,NO_TRADE_LOW_CONF,2026-02-05 08:55:00+02:00,0.50101626
2026-02-05 07:00:01,NO_TRADE_LOW_CONF,2026-02-05 09:00:00+02:00,0.52519774
2026-02-05 07:05:01,NO_TRADE_LOW_CONF,2026-02-05 09:05:00+02:00,0.51488596
2026-02-05 07:15:01,NO_TRADE_LOW_CONF,2026-02-05 09:15:00+02:00,0.50534797
2026-02-05 07:20:01,NO_TRADE_LOW_CONF,2026-02-05 09:20:00+02:00,0.54629946
2026-02-05 07:45:01,NO_TRADE_LOW_CONF,2026-02-05 09:45:00+02:00,0.50058466
2026-02-05 07:50:01,NO_TRADE_LOW_CONF,2026-02-05 09:50:00+02:00,0.5054017
2026-02-05 07:55:01,NO_TRADE_LOW_CONF,2026-02-05 09:55:00+02:00,0.50905865
2026-02-05 08:15:01,NO_TRADE_LOW_CONF,2026-02-05 10:15:00+02:00,0.50270855
2026-02-05 08:30:01,NO_TRADE_LOW_CONF,2026-02-05 10:30:00+02:00,0.50210303
2026-02-05 09:45:01,NO_TRADE_LOW_CONF,2026-02-05 11:45:00+02:00,0.5038448
2026-02-05 10:00:01,NO_TRADE_LOW_CONF,2026-02-05 12:00:00+02:00,0.5247091
2026-02-05 10:05:01,NO_TRADE_LOW_CONF,2026-02-05 12:05:00+02:00,0.532796
2026-02-05 10:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 12:45:00+02:00,SHORT,194.61
2026-02-05 10:55:01,TRADE_BLOCKED_MARGIN,2026-02-05 12:55:00+02:00,SHORT,194.65
2026-02-05 11:00:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:00:00+02:00,SHORT,194.69
2026-02-05 11:10:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:05:00+02:00,SHORT,194.75
2026-02-05 11:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:15:00+02:00,SHORT,194.72
2026-02-05 11:30:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:30:00+02:00,SHORT,194.69
2026-02-05 11:35:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:35:00+02:00,SHORT,194.55
2026-02-05 11:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:40:00+02:00,SHORT,194.66
2026-02-05 11:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:45:00+02:00,SHORT,194.71
2026-02-05 11:50:01,TRADE_BLOCKED_MARGIN,2026-02-05 13:50:00+02:00,SHORT,194.73
2026-02-05 12:00:01,TRADE_BLOCKED_MARGIN,2026-02-05 14:00:00+02:00,SHORT,194.78
2026-02-05 12:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 14:15:00+02:00,SHORT,194.89
2026-02-05 13:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:15:00+02:00,LONG,193.52
2026-02-05 13:20:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:20:00+02:00,LONG,193.37
2026-02-05 13:25:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:25:00+02:00,LONG,193.45
2026-02-05 13:30:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:30:00+02:00,LONG,193.35
2026-02-05 13:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:40:00+02:00,LONG,193.35
2026-02-05 13:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 15:45:00+02:00,LONG,193.26
2026-02-05 14:20:01,NO_TRADE_LOW_CONF,2026-02-05 16:20:00+02:00,0.5310754
2026-02-05 14:30:01,NO_TRADE_LOW_CONF,2026-02-05 16:30:00+02:00,0.5059018
2026-02-05 14:35:01,NO_TRADE_LOW_CONF,2026-02-05 16:35:00+02:00,0.50424206
2026-02-05 14:40:01,NO_TRADE_LOW_CONF,2026-02-05 16:40:00+02:00,0.5320507
2026-02-05 16:15:01,TRADE_BLOCKED_MARGIN,2026-02-05 18:15:00+02:00,SHORT,191.75
2026-02-05 16:20:01,TRADE_BLOCKED_MARGIN,2026-02-05 18:20:00+02:00,SHORT,192.31
2026-02-05 16:35:01,NO_TRADE_LOW_CONF,2026-02-05 18:35:00+02:00,0.5313612
2026-02-05 16:40:01,NO_TRADE_LOW_CONF,2026-02-05 18:40:00+02:00,0.49746263
2026-02-05 16:45:01,NO_TRADE_LOW_CONF,2026-02-05 18:45:00+02:00,0.49681
2026-02-05 17:10:01,NO_TRADE_LOW_CONF,2026-02-05 19:10:00+02:00,0.53871226
2026-02-05 17:20:01,NO_TRADE_LOW_CONF,2026-02-05 19:20:00+02:00,0.5001511
2026-02-05 17:45:01,TRADE_BLOCKED_MARGIN,2026-02-05 19:45:00+02:00,SHORT,193.13
2026-02-05 17:55:01,TRADE_BLOCKED_MARGIN,2026-02-05 19:55:00+02:00,SHORT,192.94
2026-02-05 18:00:01,TRADE_BLOCKED_MARGIN,2026-02-05 20:00:00+02:00,SHORT,192.79
2026-02-05 18:05:01,TRADE_BLOCKED_MARGIN,2026-02-05 20:05:00+02:00,SHORT,192.8
2026-02-05 18:10:01,TRADE_BLOCKED_MARGIN,2026-02-05 20:10:00+02:00,SHORT,192.72
2026-02-05 18:35:01,TRADE_BLOCKED_MARGIN,2026-02-05 20:35:00+02:00,SHORT,192.48
2026-02-05 18:40:01,TRADE_BLOCKED_MARGIN,2026-02-05 20:40:00+02:00,SHORT,192.37
2026-02-05 18:45:01,NO_TRADE_LOW_CONF,2026-02-05 20:45:00+02:00,0.50683457
2026-02-05 18:50:01,NO_TRADE_LOW_CONF,2026-02-05 20:50:00+02:00,0.5028902
2026-02-05 19:00:01,NO_TRADE_LOW_CONF,2026-02-05 21:00:00+02:00,0.52684176
2026-02-05 19:05:01,NO_TRADE_LOW_CONF,2026-02-05 21:05:00+02:00,0.49893293
2026-02-05 19:30:01,TRADE_BLOCKED_MARGIN,2026-02-05 21:30:00+02:00,LONG,192.85
2026-02-05 19:35:01,NO_TRADE_LOW_CONF,2026-02-05 21:35:00+02:00,0.49862745
2026-02-05 19:40:01,NO_TRADE_LOW_CONF,2026-02-05 21:40:00+02:00,0.50668883
2026-02-05 19:45:01,NO_TRADE_LOW_CONF,2026-02-05 21:45:00+02:00,0.51342374
2026-02-05 19:50:01,NO_TRADE_LOW_CONF,2026-02-05 21:50:00+02:00,0.4953837
2026-02-05 19:55:01,NO_TRADE_LOW_CONF,2026-02-05 21:55:00+02:00,0.5059705
2026-02-05 20:00:01,NO_TRADE_LOW_CONF,2026-02-05 22:00:00+02:00,0.50224197
2026-02-05 20:15:01,NO_TRADE_LOW_CONF,2026-02-05 22:15:00+02:00,0.52607113
2026-02-05 20:20:01,NO_TRADE_LOW_CONF,2026-02-05 22:20:00+02:00,0.50334793
2026-02-05 20:30:01,NO_TRADE_LOW_CONF,2026-02-05 22:30:00+02:00,0.5107198
2026-02-05 20:35:01,NO_TRADE_LOW_CONF,2026-02-05 22:35:00+02:00,0.514309
2026-02-05 20:40:01,NO_TRADE_LOW_CONF,2026-02-05 22:40:00+02:00,0.49902835
2026-02-05 20:50:01,NO_TRADE_LOW_CONF,2026-02-05 22:50:00+02:00,0.5496096
2026-02-05 20:55:01,NO_TRADE_LOW_CONF,2026-02-05 22:55:00+02:00,0.5399979
2026-02-05 21:15:01,NO_TRADE_LOW_CONF,2026-02-05 23:15:00+02:00,0.5155148
2026-02-05 23:10:01,NO_TRADE_LOW_CONF,2026-02-06 01:10:00+02:00,0.54386604
2026-02-05 23:45:01,TRADE_BLOCKED_MARGIN,2026-02-06 01:45:00+02:00,LONG,191.1
2026-02-05 23:55:01,NO_TRADE_LOW_CONF,2026-02-06 01:55:00+02:00,0.506258
2026-02-06 00:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 02:20:00+02:00,LONG,191.02
2026-02-06 00:35:01,NO_TRADE_LOW_CONF,2026-02-06 02:35:00+02:00,0.51048505
2026-02-06 00:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 02:55:00+02:00,LONG,191.18
2026-02-06 01:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:00:00+02:00,LONG,191.31
2026-02-06 01:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:05:00+02:00,LONG,191.41
2026-02-06 01:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:10:00+02:00,LONG,191.32
2026-02-06 01:15:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:15:00+02:00,LONG,191.13
2026-02-06 01:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:20:00+02:00,LONG,190.94
2026-02-06 01:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:25:00+02:00,LONG,191.1
2026-02-06 01:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:30:00+02:00,LONG,191.1
2026-02-06 01:35:01,TRADE_BLOCKED_MARGIN,2026-02-06 03:35:00+02:00,LONG,191.27
2026-02-06 01:40:01,NO_TRADE_LOW_CONF,2026-02-06 03:40:00+02:00,0.5359076
2026-02-06 01:45:01,NO_TRADE_LOW_CONF,2026-02-06 03:45:00+02:00,0.54168093
2026-02-06 01:50:01,NO_TRADE_LOW_CONF,2026-02-06 03:50:00+02:00,0.49768743
2026-02-06 02:00:01,NO_TRADE_LOW_CONF,2026-02-06 04:00:00+02:00,0.5287336
2026-02-06 03:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 05:00:00+02:00,LONG,191.81
2026-02-06 03:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 05:05:00+02:00,LONG,191.87
2026-02-06 03:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 05:10:00+02:00,LONG,191.82
2026-02-06 03:15:01,TRADE_BLOCKED_MARGIN,2026-02-06 05:15:00+02:00,LONG,191.73
2026-02-06 03:25:01,NO_TRADE_LOW_CONF,2026-02-06 05:25:00+02:00,0.51867205
2026-02-06 03:35:01,TRADE_BLOCKED_MARGIN,2026-02-06 05:35:00+02:00,LONG,191.77
2026-02-06 03:40:01,NO_TRADE_LOW_CONF,2026-02-06 05:40:00+02:00,0.5438899
2026-02-06 03:50:01,NO_TRADE_LOW_CONF,2026-02-06 05:50:00+02:00,0.53341925
2026-02-06 03:55:01,NO_TRADE_LOW_CONF,2026-02-06 05:55:00+02:00,0.53670204
2026-02-06 04:15:01,NO_TRADE_LOW_CONF,2026-02-06 06:15:00+02:00,0.52793443
2026-02-06 04:20:01,NO_TRADE_LOW_CONF,2026-02-06 06:20:00+02:00,0.5335886
2026-02-06 04:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 06:25:00+02:00,LONG,191.54
2026-02-06 04:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 06:30:00+02:00,LONG,191.5
2026-02-06 04:50:01,TRADE_BLOCKED_MARGIN,2026-02-06 06:50:00+02:00,LONG,191.21
2026-02-06 04:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 06:55:00+02:00,LONG,191.14
2026-02-06 05:05:01,NO_TRADE_LOW_CONF,2026-02-06 07:05:00+02:00,0.5481757
2026-02-06 05:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 07:10:00+02:00,LONG,191.08
2026-02-06 05:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 07:20:00+02:00,LONG,191.15
2026-02-06 05:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 07:25:00+02:00,LONG,191.24
2026-02-06 05:35:01,NO_TRADE_LOW_CONF,2026-02-06 07:30:00+02:00,0.5448757
2026-02-06 05:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 07:55:00+02:00,LONG,191.9
2026-02-06 06:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:00:00+02:00,LONG,191.82
2026-02-06 06:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:05:00+02:00,LONG,191.89
2026-02-06 06:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:10:00+02:00,LONG,191.9
2026-02-06 06:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:20:00+02:00,LONG,191.86
2026-02-06 06:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:30:00+02:00,LONG,191.86
2026-02-06 06:35:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:35:00+02:00,LONG,191.79
2026-02-06 06:45:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:40:00+02:00,LONG,191.69
2026-02-06 06:50:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:50:00+02:00,LONG,191.69
2026-02-06 06:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 08:55:00+02:00,LONG,191.73
2026-02-06 07:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 09:00:00+02:00,LONG,191.69
2026-02-06 07:10:01,NO_TRADE_LOW_CONF,2026-02-06 09:10:00+02:00,0.50190455
2026-02-06 07:25:01,NO_TRADE_LOW_CONF,2026-02-06 09:25:00+02:00,0.54383445
2026-02-06 07:30:01,NO_TRADE_LOW_CONF,2026-02-06 09:30:00+02:00,0.53362364
2026-02-06 07:35:01,NO_TRADE_LOW_CONF,2026-02-06 09:35:00+02:00,0.5219571
2026-02-06 07:45:01,NO_TRADE_LOW_CONF,2026-02-06 09:45:00+02:00,0.5297877
2026-02-06 08:00:01,NO_TRADE_LOW_CONF,2026-02-06 10:00:00+02:00,0.52134174
2026-02-06 08:20:01,NO_TRADE_LOW_CONF,2026-02-06 10:20:00+02:00,0.5420919
2026-02-06 08:30:01,NO_TRADE_LOW_CONF,2026-02-06 10:30:00+02:00,0.5270479
2026-02-06 08:35:01,NO_TRADE_LOW_CONF,2026-02-06 10:35:00+02:00,0.5491231
2026-02-06 08:45:01,NO_TRADE_LOW_CONF,2026-02-06 10:45:00+02:00,0.5300456
2026-02-06 08:50:01,NO_TRADE_LOW_CONF,2026-02-06 10:50:00+02:00,0.5376205
2026-02-06 09:20:01,NO_TRADE_LOW_CONF,2026-02-06 11:20:00+02:00,0.49841177
2026-02-06 09:25:01,NO_TRADE_LOW_CONF,2026-02-06 11:25:00+02:00,0.52168095
2026-02-06 09:40:01,NO_TRADE_LOW_CONF,2026-02-06 11:40:00+02:00,0.53761685
2026-02-06 09:45:01,NO_TRADE_LOW_CONF,2026-02-06 11:45:00+02:00,0.5262689
2026-02-06 09:50:01,NO_TRADE_LOW_CONF,2026-02-06 11:50:00+02:00,0.50403583
2026-02-06 09:55:01,NO_TRADE_LOW_CONF,2026-02-06 11:55:00+02:00,0.5357323
2026-02-06 10:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 12:05:00+02:00,LONG,192.64
2026-02-06 10:15:01,TRADE_BLOCKED_MARGIN,2026-02-06 12:15:00+02:00,LONG,192.63
2026-02-06 10:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 12:25:00+02:00,LONG,192.65
2026-02-06 10:50:01,TRADE_BLOCKED_MARGIN,2026-02-06 12:50:00+02:00,SHORT,192.9
2026-02-06 10:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 12:55:00+02:00,SHORT,192.95
2026-02-06 11:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 13:20:00+02:00,SHORT,193.33
2026-02-06 12:45:01,NO_TRADE_LOW_CONF,2026-02-06 14:45:00+02:00,0.5375917
2026-02-06 12:50:01,NO_TRADE_LOW_CONF,2026-02-06 14:50:00+02:00,0.5339518
2026-02-06 13:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 15:05:00+02:00,SHORT,192.91
2026-02-06 13:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 15:10:00+02:00,SHORT,192.95
2026-02-06 13:35:01,NO_TRADE_LOW_CONF,2026-02-06 15:35:00+02:00,0.54549694
2026-02-06 13:40:01,NO_TRADE_LOW_CONF,2026-02-06 15:40:00+02:00,0.52398086
2026-02-06 13:45:01,NO_TRADE_LOW_CONF,2026-02-06 15:45:00+02:00,0.532939
2026-02-06 14:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:00:00+02:00,SHORT,192.91
2026-02-06 14:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:05:00+02:00,SHORT,192.85
2026-02-06 14:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:10:00+02:00,SHORT,192.88
2026-02-06 14:15:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:15:00+02:00,SHORT,192.92
2026-02-06 14:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:25:00+02:00,SHORT,192.86
2026-02-06 14:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 16:30:00+02:00,SHORT,192.83
2026-02-06 15:00:01,NO_TRADE_LOW_CONF,2026-02-06 17:00:00+02:00,0.5118519
2026-02-06 15:10:01,NO_TRADE_LOW_CONF,2026-02-06 17:10:00+02:00,0.54569757
2026-02-06 16:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:05:00+02:00,SHORT,194.35
2026-02-06 16:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:10:00+02:00,SHORT,194.46
2026-02-06 16:15:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:15:00+02:00,SHORT,194.48
2026-02-06 16:20:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:20:00+02:00,SHORT,194.43
2026-02-06 16:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:25:00+02:00,SHORT,194.48
2026-02-06 16:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:30:00+02:00,SHORT,194.43
2026-02-06 16:35:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:35:00+02:00,SHORT,194.54
2026-02-06 16:50:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:50:00+02:00,SHORT,194.57
2026-02-06 16:55:01,TRADE_BLOCKED_MARGIN,2026-02-06 18:55:00+02:00,SHORT,194.61
2026-02-06 17:00:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:00:00+02:00,SHORT,194.57
2026-02-06 17:05:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:05:00+02:00,SHORT,194.63
2026-02-06 17:10:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:10:00+02:00,SHORT,194.73
2026-02-06 17:15:01,NO_TRADE_LOW_CONF,2026-02-06 19:15:00+02:00,0.5051859
2026-02-06 17:25:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:20:00+02:00,SHORT,194.7
2026-02-06 17:30:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:30:00+02:00,SHORT,194.85
2026-02-06 17:40:01,NO_TRADE_LOW_CONF,2026-02-06 19:40:00+02:00,0.51370263
2026-02-06 17:50:01,TRADE_BLOCKED_MARGIN,2026-02-06 19:50:00+02:00,LONG,194.9
